8,1,6.135241e-02,1.038974e+00,0.000364,16
12,2,6.135241e-02,1.038974e+00,0.011334,16
16,2,6.135241e-02,1.038974e+00,0.029210,16
18,2,6.135241e-02,1.038974e+00,0.085920,16
1,2,6.135241e-02,1.019947e+00,0.000728,16
2,2,6.096363e-02,1.038974e+00,0.000606,16
36,2,6.135241e-02,1.038974e+00,0.192200,16
3,2,6.135241e-02,1.038974e+00,0.000472,16
4,2,6.135241e-02,1.038974e+00,0.000545,16
6,2,6.135241e-02,1.019947e+00,0.000663,16
8,2,6.135241e-02,1.038974e+00,0.018108,16
12,36,6.135241e-02,1.038974e+00,0.071810,16
16,36,6.135241e-02,1.038974e+00,0.101097,16
18,36,6.135241e-02,1.038974e+00,0.076837,16
1,36,6.135241e-02,1.018340e+00,0.002392,16
2,36,6.135241e-02,1.038974e+00,0.002513,16
36,36,6.135241e-02,1.038974e+00,0.228033,16
3,36,6.096363e-02,1.038974e+00,0.002566,16
4,36,6.135241e-02,1.038974e+00,0.002569,16
6,36,6.135241e-02,1.038974e+00,0.019475,16
8,36,6.135241e-02,1.038974e+00,0.048971,16
12,12,6.250000e-02,1.047065e+00,81.889621,16384
16,12,6.250000e-02,1.047065e+00,81.220971,16384
18,12,6.250000e-02,1.047065e+00,81.326622,16384
1,12,6.249999e-02,1.047065e+00,182.621576,16384
2,12,6.250000e-02,1.047065e+00,166.248771,16384
36,12,6.250000e-02,1.047065e+00,94.534026,16384
3,12,6.249999e-02,1.047065e+00,110.188437,16384
4,12,6.250000e-02,1.047065e+00,83.393422,16384
6,12,6.250000e-02,1.047065e+00,81.697965,16384
8,12,6.250000e-02,1.047065e+00,81.647190,16384
12,16,6.250000e-02,1.047065e+00,81.361906,16384
16,16,6.249999e-02,1.047065e+00,81.097483,16384
18,16,6.250000e-02,1.047065e+00,81.777117,16384
1,16,6.250000e-02,1.047065e+00,180.795374,16384
2,16,6.250000e-02,1.047065e+00,166.673880,16384
36,16,6.250000e-02,1.047065e+00,94.432206,16384
3,16,6.250000e-02,1.047065e+00,110.653580,16384
4,16,6.250000e-02,1.047065e+00,83.090107,16384
6,16,6.250000e-02,1.047065e+00,81.430065,16384
8,16,6.250000e-02,1.047065e+00,81.695062,16384
12,18,6.250000e-02,1.047065e+00,81.327839,16384
16,18,6.250000e-02,1.047065e+00,81.185762,16384
18,18,6.250000e-02,1.047065e+00,81.858200,16384
1,18,6.250000e-02,1.047064e+00,179.420546,16384
2,18,6.250000e-02,1.047065e+00,166.500505,16384
36,18,6.250000e-02,1.047065e+00,94.866148,16384
3,18,6.249999e-02,1.047065e+00,110.189175,16384
4,18,6.249998e-02,1.047065e+00,82.752633,16384
6,18,6.250000e-02,1.047065e+00,82.046881,16384
8,18,6.250000e-02,1.047065e+00,83.056598,16384
12,1,6.250000e-02,1.047065e+00,122.449690,16384
16,1,6.250000e-02,1.047065e+00,100.867638,16384
18,1,6.250000e-02,1.047065e+00,88.467974,16384
36,1,6.250000e-02,1.047065e+00,99.341014,16384
3,1,6.250000e-02,1.047065e+00,410.116347,16384
4,1,6.250000e-02,1.047065e+00,309.858192,16384
6,1,6.250000e-02,1.047065e+00,223.121646,16384
8,1,6.250000e-02,1.047065e+00,171.353869,16384
12,2,6.250000e-02,1.047065e+00,82.702814,16384
16,2,6.250000e-02,1.047065e+00,82.038388,16384
18,2,6.250000e-02,1.047065e+00,81.850691,16384
36,2,6.249999e-02,1.047065e+00,91.931106,16384
3,2,6.250000e-02,1.047065e+00,229.266665,16384
4,2,6.250000e-02,1.047065e+00,172.632579,16384
6,2,6.250000e-02,1.047065e+00,123.425642,16384
8,2,6.250000e-02,1.047065e+00,100.461958,16384
12,36,6.249999e-02,1.047065e+00,81.956087,16384
16,36,6.250000e-02,1.047065e+00,81.363705,16384
18,36,6.249999e-02,1.047065e+00,81.917040,16384
1,36,6.250000e-02,1.047064e+00,178.107095,16384
2,36,6.249999e-02,1.047065e+00,170.140745,16384
36,36,6.250000e-02,1.047064e+00,92.304036,16384
3,36,6.249999e-02,1.047063e+00,111.606702,16384
4,36,6.250000e-02,1.047065e+00,85.025832,16384
6,36,6.250000e-02,1.047065e+00,82.358964,16384
8,36,6.249999e-02,1.047064e+00,82.439145,16384
12,3,6.250000e-02,1.047065e+00,81.332673,16384
16,3,6.250000e-02,1.047065e+00,81.130793,16384
18,3,6.250000e-02,1.047065e+00,81.018762,16384
1,3,6.250000e-02,1.047065e+00,451.338100,16384
2,3,6.250000e-02,1.047065e+00,249.796031,16384
36,3,6.250000e-02,1.047065e+00,93.048050,16384
3,3,6.250000e-02,1.047065e+00,168.087923,16384
4,3,6.250000e-02,1.047065e+00,125.625828,16384
6,3,6.250000e-02,1.047065e+00,89.699218,16384
8,3,6.250000e-02,1.047065e+00,83.492028,16384
12,4,6.250000e-02,1.047065e+00,81.026801,16384
16,4,6.250000e-02,1.047065e+00,80.970056,16384
18,4,6.250000e-02,1.047065e+00,80.710158,16384
1,4,6.250000e-02,1.047065e+00,352.545899,16384
2,4,6.250000e-02,1.047065e+00,204.647496,16384
36,4,6.250000e-02,1.047065e+00,94.086477,16384
3,4,6.250000e-02,1.047065e+00,135.751572,16384
4,4,6.250000e-02,1.047064e+00,102.648371,16384
6,4,6.250000e-02,1.047065e+00,84.660957,16384
8,4,6.250000e-02,1.047065e+00,84.094645,16384
12,6,6.249999e-02,1.047065e+00,80.740376,16384
16,6,6.250000e-02,1.047065e+00,80.628788,16384
18,6,6.249999e-02,1.047064e+00,80.834227,16384
1,6,6.250000e-02,1.047065e+00,261.877842,16384
2,6,6.250000e-02,1.047065e+00,169.466194,16384
36,6,6.250000e-02,1.047065e+00,92.960219,16384
3,6,6.250000e-02,1.047065e+00,111.599055,16384
4,6,6.250000e-02,1.047065e+00,85.965631,16384
6,6,6.250000e-02,1.047065e+00,82.284608,16384
8,6,6.250000e-02,1.047065e+00,81.974634,16384
12,8,6.250000e-02,1.047064e+00,80.822079,16384
16,8,6.250000e-02,1.047065e+00,81.259013,16384
18,8,6.250000e-02,1.047065e+00,82.317053,16384
1,8,6.249999e-02,1.047064e+00,216.260151,16384
2,8,6.250000e-02,1.047065e+00,168.240463,16384
36,8,6.250000e-02,1.047065e+00,92.719571,16384
3,8,6.250000e-02,1.047065e+00,111.446233,16384
4,8,6.250000e-02,1.047065e+00,84.268798,16384
6,8,6.250000e-02,1.047064e+00,82.605923,16384
8,8,6.250000e-02,1.047065e+00,81.369415,16384
12,3,6.135241e-02,1.038974e+00,0.072052,16
16,3,6.135241e-02,1.038974e+00,0.087564,16
18,3,6.135241e-02,1.038974e+00,0.107918,16
1,3,6.135241e-02,1.019947e+00,0.001156,16
2,3,6.096363e-02,1.019947e+00,0.001332,16
36,3,6.135241e-02,1.038974e+00,0.335052,16
3,3,6.096363e-02,1.038974e+00,0.000885,16
4,3,6.135241e-02,1.038974e+00,0.001006,16
6,3,6.135241e-02,1.038974e+00,0.006973,16
8,3,6.135241e-02,1.038974e+00,0.014446,16
12,4,6.135241e-02,1.038974e+00,0.085352,16
16,4,6.135241e-02,1.038974e+00,0.131682,16
18,4,6.135241e-02,1.038974e+00,0.182492,16
1,4,6.096363e-02,1.019947e+00,0.001004,16
2,4,6.135241e-02,1.038974e+00,0.000492,16
36,4,6.135241e-02,1.038974e+00,0.454996,16
3,4,6.096363e-02,1.018340e+00,0.000691,16
4,4,6.135241e-02,1.038974e+00,0.001292,16
6,4,6.135241e-02,1.038974e+00,0.016672,16
8,4,6.096363e-02,1.038974e+00,0.042988,16
12,6,6.135241e-02,1.038974e+00,0.163065,16
16,6,6.135241e-02,1.038974e+00,0.274203,16
18,6,6.135241e-02,1.038974e+00,0.251938,16
1,6,6.096363e-02,1.038974e+00,0.001028,16
2,6,6.096363e-02,1.038974e+00,0.014312,16
36,6,6.135241e-02,1.038974e+00,0.722988,16
3,6,6.135241e-02,9.713771e-01,0.053280,16
4,6,6.096363e-02,1.019947e+00,0.040705,16
6,6,6.135241e-02,1.038974e+00,0.064609,16
8,6,6.096363e-02,1.038974e+00,0.101753,16
12,8,6.135241e-02,1.038974e+00,0.215013,16
16,8,6.135241e-02,1.038974e+00,0.302134,16
18,8,6.135241e-02,1.038974e+00,0.343493,16
1,8,6.096363e-02,1.019947e+00,0.000977,16
2,8,5.981858e-02,9.620297e-01,0.019724,16
36,8,6.135241e-02,1.038974e+00,0.949240,16
3,8,6.057981e-02,1.019947e+00,0.030820,16
4,8,6.096363e-02,9.713771e-01,0.044569,16
6,8,6.135241e-02,1.038974e+00,0.113530,16
8,8,6.135241e-02,1.038974e+00,0.144169,16
12,12,6.249991e-02,1.047022e+00,1.201442,2048
16,12,6.249983e-02,1.047018e+00,1.169491,2048
18,12,6.249983e-02,1.047023e+00,1.227586,2048
1,12,6.249993e-02,1.047023e+00,2.920647,2048
2,12,6.249981e-02,1.047017e+00,2.471151,2048
36,12,6.249993e-02,1.047023e+00,4.680056,2048
3,12,6.249993e-02,1.047018e+00,1.735066,2048
4,12,6.249960e-02,1.047021e+00,1.245413,2048
6,12,6.249988e-02,1.047023e+00,1.262491,2048
8,12,6.249991e-02,1.047022e+00,1.207916,2048
12,16,6.249874e-02,1.046993e+00,1.254966,2048
16,16,6.249960e-02,1.047022e+00,1.202628,2048
18,16,6.249993e-02,1.047023e+00,1.189651,2048
1,16,6.249940e-02,1.047017e+00,2.767073,2048
2,16,6.249852e-02,1.047012e+00,2.348515,2048
36,16,6.249993e-02,1.047023e+00,4.692999,2048
3,16,6.249991e-02,1.047022e+00,1.741756,2048
4,16,6.249948e-02,1.047022e+00,1.288588,2048
6,16,6.249991e-02,1.047022e+00,1.301575,2048
8,16,6.249981e-02,1.047021e+00,1.202738,2048
12,18,6.249991e-02,1.047022e+00,1.183742,2048
16,18,6.249993e-02,1.047023e+00,1.190650,2048
18,18,6.249993e-02,1.047023e+00,1.228753,2048
1,18,6.249960e-02,1.047018e+00,2.649363,2048
2,18,6.249962e-02,1.047017e+00,2.460624,2048
36,18,6.249993e-02,1.047023e+00,4.852111,2048
3,18,6.249993e-02,1.047022e+00,1.688869,2048
4,18,6.249981e-02,1.047004e+00,1.231541,2048
6,18,6.249960e-02,1.047018e+00,1.201137,2048
8,18,6.249948e-02,1.046944e+00,1.362754,2048
12,1,6.249993e-02,1.047023e+00,1.687190,2048
16,1,6.249993e-02,1.047023e+00,1.346877,2048
18,1,6.249993e-02,1.047023e+00,1.193774,2048
1,1,6.249993e-02,1.047023e+00,16.072405,2048
2,1,6.249993e-02,1.047023e+00,8.083879,2048
36,1,6.249993e-02,1.047023e+00,2.894332,2048
3,1,6.249993e-02,1.047023e+00,5.421920,2048
4,1,6.249993e-02,1.047023e+00,4.086658,2048
6,1,6.249993e-02,1.047023e+00,2.907883,2048
8,1,6.249993e-02,1.047023e+00,2.274370,2048
12,2,6.249991e-02,1.047022e+00,1.404325,2048
16,2,6.249993e-02,1.047023e+00,1.360624,2048
18,2,6.249993e-02,1.047023e+00,1.284652,2048
1,2,6.249993e-02,1.047023e+00,8.322304,2048
2,2,6.249993e-02,1.047023e+00,4.522566,2048
36,2,6.249993e-02,1.047023e+00,3.033259,2048
3,2,6.249993e-02,1.047022e+00,3.053051,2048
4,2,6.249993e-02,1.047023e+00,2.343921,2048
6,2,6.249993e-02,1.047023e+00,1.746783,2048
8,2,6.249988e-02,1.047023e+00,1.560260,2048
12,36,6.249881e-02,1.047011e+00,1.224049,2048
16,36,6.249991e-02,1.047023e+00,1.196969,2048
18,36,6.249993e-02,1.047023e+00,1.416554,2048
1,36,6.249988e-02,1.047023e+00,2.837266,2048
2,36,6.249983e-02,1.047012e+00,2.488813,2048
36,36,6.249993e-02,1.047023e+00,3.681892,2048
3,36,6.249991e-02,1.047023e+00,1.786495,2048
4,36,6.249981e-02,1.047002e+00,1.442431,2048
6,36,6.249983e-02,1.047012e+00,1.330925,2048
8,36,6.249981e-02,1.047022e+00,1.260734,2048
12,3,6.249974e-02,1.047023e+00,1.286582,2048
16,3,6.249991e-02,1.047022e+00,1.275247,2048
18,3,6.249993e-02,1.047023e+00,1.259452,2048
1,3,6.249974e-02,1.047023e+00,6.077839,2048
2,3,6.249991e-02,1.047022e+00,3.316318,2048
36,3,6.249993e-02,1.047023e+00,3.075292,2048
3,3,6.249988e-02,1.047022e+00,2.236417,2048
4,3,6.249991e-02,1.047018e+00,1.935235,2048
6,3,6.249993e-02,1.047023e+00,1.317993,2048
8,3,6.249988e-02,1.047023e+00,1.460027,2048
12,4,6.249983e-02,1.047023e+00,1.241595,2048
16,4,6.249993e-02,1.047022e+00,1.238672,2048
18,4,6.249993e-02,1.047022e+00,1.286453,2048
1,4,6.249991e-02,1.047018e+00,4.799240,2048
2,4,6.249983e-02,1.047018e+00,2.715187,2048
36,4,6.249993e-02,1.047023e+00,3.200255,2048
3,4,6.249991e-02,1.047023e+00,1.827620,2048
4,4,6.249993e-02,1.047021e+00,1.375788,2048
6,4,6.249988e-02,1.047021e+00,1.429171,2048
8,4,6.249983e-02,1.047018e+00,1.322070,2048
12,6,6.249993e-02,1.047023e+00,1.243878,2048
16,6,6.249983e-02,1.047022e+00,1.329868,2048
18,6,6.249993e-02,1.047021e+00,1.494031,2048
1,6,6.249993e-02,1.047013e+00,3.609060,2048
2,6,6.249983e-02,1.047018e+00,2.673958,2048
36,6,6.249993e-02,1.047023e+00,3.498988,2048
3,6,6.249962e-02,1.047017e+00,1.795322,2048
4,6,6.249974e-02,1.047012e+00,1.352779,2048
6,6,6.249983e-02,1.047022e+00,1.333191,2048
8,6,6.249993e-02,1.047022e+00,1.208810,2048
12,8,6.249881e-02,1.047004e+00,1.338967,2048
16,8,6.249983e-02,1.047022e+00,1.389607,2048
18,8,6.249991e-02,1.047023e+00,1.434816,2048
1,8,6.249991e-02,1.047022e+00,3.003934,2048
2,8,6.249983e-02,1.047022e+00,2.398411,2048
36,8,6.249993e-02,1.047023e+00,3.740111,2048
3,8,6.249912e-02,1.047023e+00,1.837177,2048
4,8,6.249988e-02,1.047014e+00,1.389371,2048
6,8,6.249981e-02,1.047012e+00,1.224378,2048
8,8,6.249983e-02,1.047022e+00,1.242144,2048
12,12,6.249397e-02,1.046681e+00,0.057759,256
16,12,6.249550e-02,1.046681e+00,0.082497,256
18,12,6.249550e-02,1.046681e+00,0.082988,256
1,12,6.240999e-02,1.046599e+00,0.075084,256
2,12,6.248941e-02,1.045989e+00,0.052082,256
36,12,6.249550e-02,1.046681e+00,1.687657,256
3,12,6.249550e-02,1.046606e+00,0.041647,256
4,12,6.249397e-02,1.046681e+00,0.036748,256
6,12,6.249550e-02,1.046681e+00,0.033494,256
8,12,6.248941e-02,1.046376e+00,0.044392,256
12,16,6.248941e-02,1.046170e+00,0.063816,256
16,16,6.249550e-02,1.046681e+00,0.044628,256
18,16,6.249550e-02,1.046681e+00,0.131226,256
1,16,6.249397e-02,1.046408e+00,0.068076,256
2,16,6.249550e-02,1.046681e+00,0.060551,256
36,16,6.249550e-02,1.046606e+00,2.413636,256
3,16,6.249397e-02,1.046681e+00,0.044551,256
4,16,6.248941e-02,1.045966e+00,0.035262,256
6,16,6.246960e-02,1.046681e+00,0.033934,256
8,16,6.248941e-02,1.046681e+00,0.034626,256
12,18,6.248327e-02,1.046681e+00,0.064349,256
16,18,6.249550e-02,1.046681e+00,0.120963,256
18,18,6.248787e-02,1.046681e+00,0.149721,256
1,18,6.248787e-02,1.046376e+00,0.061421,256
2,18,6.248332e-02,1.046376e+00,0.057824,256
36,18,6.249550e-02,1.046681e+00,2.524469,256
3,18,6.248327e-02,1.046606e+00,0.055900,256
4,18,6.248480e-02,1.046681e+00,0.037477,256
6,18,6.245731e-02,1.046261e+00,0.035791,256
8,18,6.249550e-02,1.046681e+00,0.037988,256
12,1,6.249550e-02,1.046681e+00,0.039914,256
16,1,6.249550e-02,1.046681e+00,0.030563,256
18,1,6.249550e-02,1.046681e+00,0.027725,256
1,1,6.249550e-02,1.046681e+00,0.223370,256
2,1,6.249550e-02,1.046681e+00,0.120485,256
36,1,6.249550e-02,1.046681e+00,0.584019,256
3,1,6.249550e-02,1.046681e+00,0.107973,256
4,1,6.249550e-02,1.046681e+00,0.081978,256
6,1,6.249550e-02,1.046681e+00,0.057791,256
8,1,6.249550e-02,1.046681e+00,0.050352,256
12,2,6.249397e-02,1.046681e+00,0.045972,256
16,2,6.249550e-02,1.046681e+00,0.076739,256
18,2,6.249550e-02,1.046606e+00,0.101965,256
1,2,6.249397e-02,1.046681e+00,0.138493,256
2,2,6.249397e-02,1.046606e+00,0.098075,256
36,2,6.249550e-02,1.046606e+00,0.629593,256
3,2,6.249550e-02,1.046681e+00,0.070590,256
4,2,6.249550e-02,1.046681e+00,0.056303,256
6,2,6.249550e-02,1.046681e+00,0.058962,256
8,2,6.249550e-02,1.046606e+00,0.046884,256
12,36,6.249397e-02,1.046376e+00,0.063209,256
16,36,6.249243e-02,1.046606e+00,0.110604,256
18,36,6.249550e-02,1.046681e+00,0.114636,256
1,36,6.248941e-02,1.046681e+00,0.059007,256
2,36,6.249550e-02,1.046681e+00,0.061627,256
36,36,6.249550e-02,1.046681e+00,0.630818,256
3,36,6.248787e-02,1.046681e+00,0.042778,256
4,36,6.249397e-02,1.046606e+00,0.038259,256
6,36,6.249397e-02,1.046681e+00,0.037441,256
8,36,6.249550e-02,1.046681e+00,0.040649,256
12,3,6.249397e-02,1.046681e+00,0.074314,256
16,3,6.249397e-02,1.046606e+00,0.105028,256
18,3,6.249550e-02,1.046681e+00,0.139385,256
1,3,6.249550e-02,1.046179e+00,0.107200,256
2,3,6.249397e-02,1.046606e+00,0.071194,256
36,3,6.249550e-02,1.046681e+00,0.752378,256
3,3,6.249397e-02,1.046376e+00,0.055654,256
4,3,6.249550e-02,1.046681e+00,0.043075,256
6,3,6.249397e-02,1.046606e+00,0.030680,256
8,3,6.249397e-02,1.046681e+00,0.062124,256
12,4,6.249397e-02,1.046606e+00,0.108479,256
16,4,6.249550e-02,1.046606e+00,0.190841,256
18,4,6.249550e-02,1.046681e+00,0.219665,256
1,4,6.249550e-02,1.046681e+00,0.101074,256
2,4,6.249243e-02,1.046681e+00,0.057191,256
36,4,6.249550e-02,1.046681e+00,0.823667,256
3,4,6.249397e-02,1.046606e+00,0.041047,256
4,4,6.249550e-02,1.046681e+00,0.034803,256
6,4,6.249550e-02,1.046606e+00,0.048526,256
8,4,6.248787e-02,1.046606e+00,0.057485,256
12,6,6.249397e-02,1.046681e+00,0.175188,256
16,6,6.249550e-02,1.046681e+00,0.240988,256
18,6,6.249550e-02,1.046681e+00,0.325366,256
1,6,6.247871e-02,1.046681e+00,0.074049,256
2,6,6.248332e-02,1.046261e+00,0.079354,256
36,6,6.249550e-02,1.046681e+00,1.073458,256
3,6,6.249397e-02,1.046681e+00,0.062476,256
4,6,6.248941e-02,1.046681e+00,0.062341,256
6,6,6.249550e-02,1.046681e+00,0.093432,256
8,6,6.249550e-02,1.046681e+00,0.114612,256
12,8,6.249550e-02,1.046681e+00,0.238373,256
16,8,6.249550e-02,1.046681e+00,0.320145,256
18,8,6.249550e-02,1.046681e+00,0.375066,256
1,8,6.249243e-02,1.046187e+00,0.060428,256
2,8,6.248787e-02,1.045446e+00,0.101925,256
36,8,6.249550e-02,1.046681e+00,1.299334,256
3,8,6.249243e-02,1.046681e+00,0.074677,256
4,8,6.248332e-02,1.046606e+00,0.069937,256
6,8,6.249550e-02,1.046681e+00,0.121675,256
8,8,6.249550e-02,1.046681e+00,0.160864,256
12,12,6.221244e-02,1.043379e+00,0.040956,32
16,12,6.221244e-02,1.043379e+00,0.065369,32
18,12,6.221244e-02,1.043379e+00,0.146839,32
1,12,6.211444e-02,1.043379e+00,0.002243,32
2,12,6.221244e-02,1.043379e+00,0.001685,32
36,12,6.221244e-02,1.043379e+00,1.696062,32
3,12,6.221244e-02,1.028262e+00,0.001529,32
4,12,6.221244e-02,1.038618e+00,0.001565,32
6,12,6.221244e-02,1.043379e+00,0.010998,32
8,12,6.221244e-02,1.043379e+00,0.015408,32
12,16,6.221244e-02,1.043379e+00,0.077654,32
