2,4,2.762525e-02,1.004566e+00,11.787161,4096
4,4,2.762532e-02,1.004564e+00,5.850222,4096
8,4,2.762532e-02,1.004565e+00,5.062561,4096
16,8,2.762532e-02,1.004566e+00,4.867417,4096
2,8,2.762532e-02,1.004566e+00,10.076707,4096
36,8,2.762532e-02,1.004564e+00,7.949264,4096
4,8,2.762510e-02,1.004558e+00,5.200863,4096
8,8,2.762532e-02,1.004565e+00,4.825432,4096
16,2,2.747674e-02,1.004581e+00,0.130804,512
2,2,2.747793e-02,1.004563e+00,0.281989,512
4,2,2.747921e-02,1.004581e+00,0.168609,512
8,2,2.747644e-02,1.004581e+00,0.132161,512
16,4,2.747921e-02,1.004561e+00,0.204549,512
2,4,2.747674e-02,1.004480e+00,0.182799,512
4,4,2.747385e-02,1.003823e+00,0.108719,512
8,4,2.747385e-02,1.004480e+00,0.125974,512
16,8,2.747921e-02,1.004581e+00,0.352015,512
2,8,2.747674e-02,1.004561e+00,0.221119,512
36,8,2.747921e-02,1.004581e+00,1.318371,512
4,8,2.744814e-02,1.004480e+00,0.155148,512
8,8,2.747921e-02,1.004581e+00,0.205683,512
16,2,2.628251e-02,1.004630e+00,0.031815,64
2,2,2.620690e-02,1.004630e+00,0.008288,64
4,2,2.620690e-02,1.004038e+00,0.003892,64
8,2,2.620494e-02,1.004038e+00,0.006317,64
16,4,2.620494e-02,1.004630e+00,0.180434,64
2,4,2.603000e-02,1.004630e+00,0.004780,64
4,4,2.628251e-02,1.004038e+00,0.002305,64
8,4,2.628251e-02,9.998048e-01,0.026505,64
16,8,2.628251e-02,1.004630e+00,0.310125,64
2,8,2.546956e-02,9.985398e-01,0.033054,64
36,8,2.628251e-02,1.004630e+00,1.272341,64
4,8,2.569099e-02,9.983686e-01,0.051059,64
8,8,2.628251e-02,1.004630e+00,0.151155,64
16,2,2.763573e-02,1.004565e+00,20.370966,8192
2,2,2.763574e-02,1.004565e+00,82.666749,8192
4,2,2.763573e-02,1.004565e+00,41.434215,8192
8,2,2.763574e-02,1.004565e+00,24.260598,8192
16,4,2.763574e-02,1.004565e+00,19.708626,8192
2,4,2.763574e-02,1.004565e+00,49.489040,8192
4,4,2.763573e-02,1.004565e+00,24.486267,8192
8,4,2.763574e-02,1.004565e+00,20.409301,8192
16,8,2.763574e-02,1.004565e+00,19.680535,8192
2,8,2.763573e-02,1.004565e+00,41.428183,8192
36,8,2.763574e-02,1.004565e+00,24.982047,8192
4,8,2.763547e-02,1.004565e+00,20.958958,8192
8,8,2.763574e-02,1.004565e+00,19.753952,8192
